report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,flagd_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,otel-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation
report_2025-07-18_13-59-22.yaml,Persistence Istio,1230.0,3594444.0,94613369.0,229282660.0,3261965.0,2787444.0,9632634.0,2770888.0,34434914.0,3824370.0,1180856630.0,1296914509.0,2975629.0,3150420.0,97256391.0,3084624.0,4755171.0,854094105.0,3307856.0,750096714.0,5047758.0,3179970.0,123941937.0,3189591.0,25029302.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1260.0,3660463.0,96902601.0,236548201.0,3313022.0,2876977.0,10220734.0,2859482.0,35343087.0,3950733.0,1212523574.0,1333358080.0,3025872.0,3241791.0,99559628.0,3175658.0,5237267.0,864298127.0,3398655.0,761792133.0,5184103.0,3228093.0,127765812.0,3280782.0,25566496.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1290.0,3765194.0,100046016.0,242346154.0,3405132.0,2923424.0,10356183.0,2949282.0,36177582.0,4015475.0,1244430526.0,1363121098.0,3119039.0,3333657.0,102353156.0,3233241.0,5308330.0,888555568.0,3454814.0,782916114.0,5286665.0,3315790.0,131256770.0,3328237.0,26177759.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1320.0,3839044.0,101525478.0,248121129.0,3407674.0,2969939.0,10728283.0,3038248.0,37273049.0,4135518.0,1276771701.0,1388767183.0,3549363.0,3381402.0,104760894.0,3328334.0,5459843.0,915161520.0,3544371.0,799631892.0,5438197.0,3363172.0,132851867.0,3462761.0,27377745.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1350.0,4307740.0,103707685.0,253739411.0,3545717.0,3427194.0,10993454.0,3042311.0,38055604.0,4203434.0,1308742677.0,1427071697.0,3645512.0,3471855.0,107790005.0,3384591.0,5599893.0,936137255.0,3598145.0,821564649.0,5512831.0,3453537.0,137440163.0,3509865.0,27851312.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1380.0,4377630.0,105703294.0,260129359.0,3596528.0,3517544.0,11197700.0,3498025.0,38804713.0,4332111.0,1325239812.0,1450206630.0,3693687.0,3517818.0,110164831.0,3847328.0,5707411.0,949486529.0,3689503.0,842975662.0,5675903.0,3500325.0,140039263.0,3512938.0,28548252.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1410.0,4486118.0,108725150.0,265678931.0,3686824.0,3563288.0,11475265.0,3544428.0,39716646.0,4756004.0,1367670855.0,1489552199.0,3790822.0,3566717.0,113155581.0,3901299.0,5833438.0,972935377.0,3734378.0,862057726.0,6150489.0,3590696.0,142709531.0,3603305.0,29059390.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1440.0,4554001.0,111394616.0,272226740.0,3737648.0,3610988.0,11666318.0,3635480.0,40628291.0,4882001.0,1380998285.0,1517272168.0,3841992.0,3657043.0,115627706.0,3998112.0,5938051.0,992163087.0,3834620.0,879820056.0,6300087.0,3638076.0,145098288.0,3651593.0,29675732.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1470.0,4673341.0,113758377.0,276751982.0,3827943.0,3702710.0,11909950.0,3726930.0,41346939.0,4949013.0,1414535975.0,1550973247.0,3888776.0,3704197.0,117994708.0,4100225.0,6063639.0,1020701507.0,3889710.0,889782166.0,6496676.0,3729115.0,149161808.0,3743029.0,30247763.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1500.0,4735790.0,115114683.0,282563317.0,3879887.0,3793642.0,12032659.0,3771998.0,42383101.0,5073732.0,1446793270.0,1570748459.0,3983968.0,3796632.0,119965460.0,4155792.0,6169907.0,1040408899.0,3977775.0,916599883.0,6554960.0,3775219.0,153129096.0,3789082.0,30756179.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1530.0,4836391.0,118630894.0,288548627.0,3969706.0,3840930.0,12267370.0,3863933.0,42842631.0,5137037.0,1479776344.0,1620311597.0,4077998.0,3886268.0,122806081.0,4210064.0,6239441.0,1061933131.0,4025269.0,935507668.0,6743964.0,3866284.0,155722810.0,3880039.0,31631814.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1560.0,4909958.0,119730877.0,295384781.0,4020468.0,3931861.0,12606707.0,3867006.0,44066534.0,5265459.0,1502392216.0,1640852977.0,4132109.0,3934074.0,124738550.0,4307034.0,6395776.0,1080449177.0,4124126.0,950872035.0,6783147.0,3913659.0,158905834.0,4014572.0,32191387.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1590.0,5012670.0,123209157.0,298373180.0,4110187.0,3979652.0,12898347.0,4000686.0,44932707.0,5320711.0,1531237712.0,1674525582.0,4223040.0,4024353.0,127294270.0,4361838.0,6470861.0,1097792618.0,4180609.0,973052324.0,6876067.0,4004030.0,162160504.0,4017645.0,32763309.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1620.0,5084273.0,125480338.0,304877684.0,4162333.0,4024742.0,13097713.0,4048149.0,45441000.0,5451456.0,1558961331.0,1705162416.0,4274210.0,4072910.0,130033666.0,4504274.0,6627119.0,1123083493.0,4270513.0,983950219.0,7046546.0,4048976.0,164098172.0,4152576.0,33460780.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1650.0,5184755.0,127050485.0,309440038.0,4251309.0,4116809.0,13194459.0,4095689.0,46641294.0,5515878.0,1586176150.0,1736897275.0,4369135.0,4119205.0,132208252.0,4513951.0,6709818.0,1143521952.0,4325019.0,1002776840.0,7162920.0,4139350.0,168075084.0,4156231.0,34039147.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1680.0,5258783.0,129826998.0,315207456.0,4304046.0,4207976.0,13443513.0,4184596.0,47452304.0,5643035.0,1620694521.0,1771345647.0,4419254.0,4210303.0,134007030.0,4609203.0,6869391.0,1153925952.0,4415587.0,1022929819.0,7303587.0,4186934.0,169866821.0,4247681.0,34657857.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1710.0,5363010.0,132124092.0,322622859.0,4391854.0,4253646.0,13761447.0,4275694.0,48217944.0,5704101.0,1649535107.0,1804420111.0,4514754.0,4300679.0,136046897.0,4665486.0,7000591.0,1174429910.0,4470783.0,1039957570.0,7427202.0,4277782.0,174418143.0,4295653.0,35299664.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1740.0,5434014.0,134749402.0,326529655.0,4443252.0,4345426.0,14034314.0,4365664.0,49071755.0,5824632.0,1682098513.0,1828209628.0,4562312.0,4348656.0,138458019.0,4763666.0,7104569.0,1205195639.0,4560692.0,1057021288.0,7599388.0,4323378.0,175966166.0,4342531.0,35932389.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1770.0,5551984.0,136220890.0,333315949.0,4534399.0,4392992.0,14128456.0,4413139.0,49999784.0,5893064.0,1715590421.0,1868191234.0,4657460.0,4394476.0,141349800.0,4817987.0,7224600.0,1220183995.0,4616750.0,1077838530.0,7650860.0,4413750.0,179773830.0,4433800.0,36492842.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1800.0,5560409.0,138574640.0,341070714.0,4584446.0,4484225.0,14522063.0,4503693.0,50478684.0,6017911.0,1742659545.0,1895316103.0,4712316.0,4484801.0,143923414.0,4914285.0,7327476.0,1237509157.0,4707585.0,1097077776.0,7784622.0,4462976.0,182875084.0,4480679.0,36903642.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1830.0,5663000.0,140750702.0,343634991.0,4674738.0,4531906.0,14636135.0,4508000.0,51425344.0,6081371.0,1773080413.0,1930389277.0,4806177.0,4532301.0,146329578.0,4969982.0,7456779.0,1258068788.0,4762765.0,1112828968.0,7995658.0,4507274.0,185668820.0,4570092.0,37560103.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1860.0,5737970.0,143683974.0,352624924.0,4725554.0,4622254.0,14943463.0,4641307.0,52367599.0,6207184.0,1784956645.0,1964368658.0,4852446.0,4622814.0,148530857.0,5113426.0,7572291.0,1289256153.0,4850183.0,1132994401.0,8049872.0,4598283.0,188510704.0,4618373.0,38117351.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1890.0,5902236.0,145591568.0,355423597.0,4816502.0,4668584.0,15245571.0,4644380.0,53178808.0,6268068.0,1819750521.0,1992707574.0,4948274.0,4671096.0,151048099.0,5120515.0,7697774.0,1301749751.0,4907228.0,1152750440.0,8192271.0,4688754.0,190906486.0,4708169.0,38846310.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1920.0,5962732.0,147212610.0,362601709.0,4868885.0,4715619.0,15422750.0,4691790.0,53965919.0,6404353.0,1849325516.0,2022277728.0,5003029.0,4761972.0,153384541.0,5221693.0,7796251.0,1322432689.0,4995376.0,1172046643.0,8289248.0,4736140.0,193668763.0,4756874.0,39608049.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1950.0,6064002.0,149600681.0,369552240.0,4957272.0,4807398.0,15681786.0,4781829.0,54788917.0,6464164.0,1879080343.0,2052799108.0,5099233.0,4809607.0,154902481.0,5277076.0,7874110.0,1347701910.0,5043455.0,1190954236.0,8399981.0,4826506.0,197366964.0,4846864.0,39934279.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,1980.0,6132463.0,152760053.0,373997613.0,5009224.0,4898319.0,15906110.0,4871803.0,55448300.0,6589311.0,1915959760.0,2084555698.0,5150553.0,4898082.0,158497829.0,5419456.0,8025418.0,1361504044.0,5140963.0,1209249022.0,8598529.0,4873292.0,200772520.0,4938528.0,40807900.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2010.0,6238768.0,154574421.0,379584436.0,5098360.0,4946013.0,16025868.0,4920340.0,56457435.0,6654158.0,1942584131.0,2121020556.0,5196819.0,4946497.0,159709610.0,5425397.0,8159114.0,1385082159.0,5197200.0,1227551692.0,8630559.0,4963678.0,203947497.0,4985402.0,41335046.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2040.0,6311838.0,157248353.0,384831504.0,5150352.0,5036944.0,16290648.0,5009316.0,57290899.0,6780954.0,1967647377.0,2156497943.0,5294238.0,5037402.0,162650055.0,5527765.0,8262635.0,1405475583.0,5287842.0,1245543132.0,8804121.0,5009787.0,206537811.0,5119339.0,41934169.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2070.0,6415749.0,159675891.0,390227768.0,5240847.0,5084047.0,16490050.0,5057777.0,58208122.0,6867463.0,1992050621.0,2173562033.0,5386627.0,5129017.0,165839148.0,5582089.0,8386729.0,1427983050.0,5342946.0,1256444466.0,8896373.0,5100830.0,209770940.0,5124294.0,42306285.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2100.0,6486852.0,161545769.0,396735875.0,5290300.0,5129134.0,16844566.0,5191004.0,58866908.0,6960974.0,2023054210.0,2214761625.0,5437896.0,5174704.0,166971035.0,5680260.0,8485987.0,1445818494.0,5432855.0,1277597563.0,9047179.0,5147618.0,212374344.0,5257343.0,43091682.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2130.0,6589933.0,163893262.0,401538494.0,5381831.0,5221204.0,17090682.0,5238476.0,59755816.0,7055785.0,2055860211.0,2246790097.0,5534677.0,5222404.0,169544928.0,5778796.0,8572610.0,1465362917.0,5487960.0,1298158233.0,9247293.0,5238071.0,215002574.0,5261479.0,43617594.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2160.0,6660136.0,165803730.0,407617677.0,5433338.0,5311851.0,17189901.0,5328336.0,60457322.0,7158674.0,2085428670.0,2273583772.0,5585064.0,5314574.0,172111411.0,5876908.0,8718074.0,1495225885.0,5576031.0,1315816319.0,9292246.0,5284250.0,219107765.0,5309123.0,44203351.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2190.0,6763520.0,169305159.0,412672904.0,5521734.0,5358104.0,17509001.0,5375218.0,61264205.0,7217925.0,2111371997.0,2304636640.0,5678247.0,5359785.0,173905833.0,5884746.0,8859765.0,1514039791.0,5632255.0,1335676423.0,9408850.0,5374641.0,221876871.0,5398434.0,44770196.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2220.0,6841313.0,170548821.0,420195150.0,5573135.0,5449620.0,17747711.0,5465388.0,62232122.0,7346658.0,2139591017.0,2340879959.0,5727771.0,5450815.0,175945526.0,5985069.0,8943992.0,1529783336.0,5720969.0,1357680940.0,9552630.0,5422593.0,225400353.0,5447199.0,45420306.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2250.0,6941236.0,173119813.0,424596047.0,5664153.0,5497145.0,17992925.0,5470355.0,62930403.0,7406624.0,2168466078.0,2377770758.0,5822204.0,5542959.0,178313775.0,6082594.0,9030487.0,1550618165.0,5777737.0,1369887845.0,9630600.0,5512393.0,227626681.0,5581162.0,46081413.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2280.0,7012831.0,175399145.0,430173878.0,5713683.0,5587663.0,18250210.0,5560462.0,63862651.0,7531126.0,2198189553.0,2406393502.0,5872804.0,5588647.0,180646954.0,6137641.0,9199716.0,1573090758.0,5868506.0,1387656708.0,9794363.0,5559764.0,230418936.0,5584235.0,46858744.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2310.0,7117386.0,178401409.0,436367735.0,5805956.0,5633981.0,18484473.0,5651320.0,64555953.0,7595053.0,2226656712.0,2437731282.0,5969526.0,5636415.0,183905714.0,6188600.0,9267357.0,1589380284.0,5914027.0,1405753795.0,9908131.0,5605230.0,234060752.0,5719310.0,47393537.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2340.0,7188770.0,180301168.0,439819272.0,5854798.0,5681120.0,18697738.0,5740598.0,65632612.0,7720065.0,2252110169.0,2474068111.0,6019328.0,5726729.0,186527904.0,6286549.0,9421484.0,1611946105.0,6011530.0,1429292793.0,10056490.0,5695665.0,237125949.0,5809861.0,48057232.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2370.0,7290399.0,182309596.0,446942582.0,5946393.0,5772042.0,18953156.0,5745499.0,66485299.0,7787424.0,2286678601.0,2501436084.0,6114584.0,5774946.0,188844177.0,6341030.0,9548552.0,1632400683.0,6067623.0,1449553870.0,10176254.0,5785721.0,240180889.0,5814828.0,48585388.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2400.0,7369162.0,184371321.0,453104591.0,5996505.0,5862633.0,19170430.0,5834403.0,67214682.0,7908838.0,2305110773.0,2530210389.0,6165754.0,5866503.0,191561171.0,6441626.0,9653046.0,1653702461.0,6158389.0,1466749648.0,10286807.0,5834300.0,243034110.0,5947889.0,49290672.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2430.0,7482756.0,187389748.0,458966609.0,5999644.0,5910183.0,19425026.0,5925567.0,68084885.0,7972402.0,2342122777.0,2565102600.0,6256685.0,5913385.0,192633862.0,6494794.0,9791840.0,1679613795.0,6213347.0,1486363123.0,10378395.0,5924087.0,245711760.0,5952778.0,49931008.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2460.0,7539867.0,189699031.0,461546093.0,6133368.0,6002543.0,19521185.0,6015604.0,69012074.0,8099249.0,2373000448.0,2594382221.0,6310778.0,6004416.0,195534747.0,6591596.0,9897283.0,1695946110.0,6301513.0,1499614136.0,10541561.0,5970196.0,249559368.0,5998014.0,50360614.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2490.0,7596443.0,191980750.0,469559478.0,6229381.0,6050104.0,19753521.0,6063081.0,69836508.0,8164624.0,2405911371.0,2612561362.0,6407629.0,6051468.0,198216120.0,6648961.0,10023698.0,1721068147.0,6357735.0,1520929650.0,10648557.0,6061428.0,252617837.0,6088390.0,50960512.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2520.0,7713549.0,193170099.0,476118373.0,6231244.0,6140448.0,20104371.0,6153704.0,70737399.0,8295752.0,2434402408.0,2661145521.0,6458732.0,6141859.0,199898781.0,6748089.0,10124791.0,1733517717.0,6446459.0,1534939821.0,10849718.0,6107601.0,255618346.0,6136682.0,51708019.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2550.0,7821960.0,195831089.0,480723777.0,6368720.0,6188133.0,20338575.0,6201274.0,71707439.0,8355333.0,2459615761.0,2687640144.0,6505573.0,6189559.0,202238822.0,6846105.0,10265197.0,1756265412.0,6493893.0,1552207723.0,10927989.0,6198645.0,258262639.0,6227581.0,52277703.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2580.0,7890811.0,198430960.0,486800720.0,6419535.0,6233802.0,20535008.0,6291246.0,72164143.0,8481412.0,2493891660.0,2708239650.0,6600008.0,6279869.0,204924724.0,6896426.0,10350623.0,1782191985.0,6592592.0,1574009916.0,11058404.0,6246016.0,261755109.0,6275386.0,52604163.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2610.0,7993058.0,201032497.0,489535872.0,6509840.0,6326347.0,20816932.0,6338723.0,73140486.0,8548044.0,2520732186.0,2755513408.0,6696468.0,6327502.0,208081665.0,6953217.0,10497105.0,1804553608.0,6647620.0,1591083621.0,11132297.0,6335290.0,263310226.0,6366247.0,53352552.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2640.0,8068403.0,203242220.0,498001969.0,6560667.0,6371433.0,21029472.0,6428695.0,73953347.0,8673109.0,2542273028.0,2784264201.0,6748359.0,6416758.0,209807041.0,7096671.0,10590465.0,1817558845.0,6737527.0,1610258616.0,11288605.0,6382057.0,267025603.0,6457153.0,54167174.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2670.0,8185346.0,205664216.0,501224467.0,6651547.0,6463832.0,21275332.0,6431186.0,74929463.0,8736921.0,2580088471.0,2813513383.0,6842207.0,6464391.0,212182067.0,7103363.0,10719844.0,1841078622.0,6793264.0,1627726600.0,11507088.0,6473047.0,270449042.0,6547873.0,54791793.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2700.0,8246166.0,208143491.0,510441026.0,6703059.0,6510216.0,21540055.0,6565445.0,75442700.0,8866524.0,2609278666.0,2848648052.0,6892081.0,6554698.0,215513195.0,7200166.0,10807403.0,1862165091.0,6882514.0,1650332404.0,11547721.0,6518576.0,273487035.0,6550946.0,55398780.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2730.0,8343358.0,210300265.0,513417321.0,6794751.0,6602008.0,21635223.0,6613740.0,76593893.0,8921173.0,2623223111.0,2881850056.0,6985938.0,6602331.0,218093160.0,7258679.0,10957317.0,1883196803.0,6928680.0,1667433864.0,11638342.0,6609687.0,275423435.0,6642490.0,56021199.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2760.0,8414940.0,211779168.0,520685971.0,6843648.0,6692050.0,21968166.0,6703648.0,77386322.0,9048126.0,2654552079.0,2908370733.0,7039155.0,6693718.0,219284456.0,7352542.0,11044089.0,1904746348.0,7027389.0,1686329548.0,11815276.0,6656656.0,279269564.0,6689136.0,56342398.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2790.0,8518699.0,214408613.0,527160575.0,6933885.0,6740010.0,22203132.0,6751008.0,78117255.0,9109864.0,2688301377.0,2941185727.0,7133112.0,6741354.0,222627126.0,7408174.0,11185422.0,1923420167.0,7082425.0,1705591477.0,12006100.0,6745595.0,281943287.0,6780021.0,57013068.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2820.0,8594574.0,216767255.0,531838157.0,6984700.0,6829120.0,22477667.0,6753604.0,78934912.0,9240046.0,2717024765.0,2977860311.0,7184282.0,6832314.0,224798822.0,7510218.0,11299936.0,1943115621.0,7173035.0,1722987931.0,12049054.0,6793545.0,285002668.0,6827071.0,57755978.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2850.0,8712903.0,219425801.0,536715150.0,7075586.0,6878351.0,22710018.0,6845362.0,79741621.0,9294573.0,2753876075.0,3006928153.0,7278262.0,6922636.0,226636069.0,7559844.0,11427439.0,1964821483.0,7228005.0,1735028417.0,12130870.0,6883401.0,288433778.0,6962010.0,58373430.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2880.0,8772400.0,221971077.0,542796675.0,7122094.0,6969281.0,22889492.0,6977972.0,80781976.0,9433394.0,2780421424.0,3037862447.0,7326498.0,6968491.0,228897445.0,7705179.0,11530919.0,1985618728.0,7317125.0,1754167045.0,12295679.0,7296482.0,291919527.0,6966146.0,58874467.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2910.0,8824905.0,224289263.0,548315219.0,7216131.0,7016964.0,23120779.0,7026016.0,81530681.0,9485207.0,2805846442.0,3070598165.0,7420364.0,7017387.0,231285022.0,7715255.0,11654160.0,2008371810.0,7373180.0,1775983976.0,12435505.0,7387671.0,295048347.0,7056520.0,59540761.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2940.0,8942518.0,226654554.0,554082831.0,7267529.0,7062632.0,23264302.0,7072832.0,82322181.0,9615350.0,2828822684.0,3102459584.0,7474399.0,7108410.0,233422007.0,7857705.0,11754181.0,2028102492.0,7462438.0,1795577204.0,12545616.0,7435163.0,297187232.0,7557126.0,59902392.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,2970.0,9046518.0,228690974.0,559612200.0,7358652.0,7154284.0,23643953.0,7163717.0,83414517.0,9676630.0,2872498544.0,3128968130.0,7566397.0,7154372.0,236605272.0,7864726.0,11836059.0,2048246368.0,7518152.0,1815374442.0,12684595.0,7525072.0,301120625.0,7560199.0,60635944.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,3000.0,9123076.0,230501929.0,564678288.0,7404509.0,7200835.0,23836441.0,7253752.0,84566621.0,9803507.0,2890597131.0,3169356485.0,7616999.0,7613627.0,238350330.0,7967833.0,11983947.0,2068117878.0,7607938.0,1833447201.0,12809890.0,7572565.0,303040211.0,7651950.0,61305900.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,3030.0,9224173.0,232910562.0,570383423.0,7499840.0,7291112.0,24093282.0,7301283.0,85377402.0,9867364.0,2930157562.0,3195216800.0,7712022.0,7660512.0,241903820.0,8021573.0,12119755.0,2094122653.0,7654471.0,1850840181.0,12909947.0,7660738.0,306824361.0,7700262.0,61999290.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,3060.0,9292823.0,235116022.0,576325326.0,7549428.0,7382591.0,24347310.0,7346929.0,85924104.0,10000098.0,2943472657.0,3232419726.0,7763258.0,7749838.0,244033263.0,8164018.0,12213450.0,2102908716.0,8119393.0,1865689379.0,13425936.0,7708161.0,309575240.0,7790115.0,62659929.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,3090.0,9402239.0,236738959.0,580957524.0,8005392.0,7431999.0,24576740.0,7438309.0,86897609.0,10083772.0,2980555484.0,3260796409.0,7854732.0,7842589.0,246086876.0,8171794.0,12353091.0,2132100991.0,8175252.0,1889002721.0,13527615.0,7798701.0,311941168.0,7881369.0,63265656.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,3120.0,9470839.0,240063505.0,587857386.0,8057218.0,7522729.0,24669582.0,7441553.0,87529512.0,10545198.0,3006214018.0,3278034403.0,7911752.0,7888734.0,248531992.0,8272666.0,12455267.0,2154036172.0,8265727.0,1904481574.0,13685640.0,7847560.0,315002107.0,7972120.0,63519555.0
report_2025-07-18_13-59-22.yaml,Persistence Istio,3150.0,9576255.0,242669397.0,593170908.0,8147153.0,7569990.0,24893338.0,7576877.0,88409971.0,10609379.0,3032863305.0,3325974540.0,8005219.0,7936456.0,250565721.0,8326858.0,12898610.0,2174746912.0,8320988.0,1923576331.0,13808773.0,7936776.0,319046605.0,7976256.0,64282886.0
