report,label,time_normalized_rounded,accounting_system-under-evaluation,ad_system-under-evaluation,cart_system-under-evaluation,checkout_system-under-evaluation,currency_system-under-evaluation,elasticsearch_system-under-evaluation,email_system-under-evaluation,flagd_system-under-evaluation,fraud-detection_system-under-evaluation,frontend_system-under-evaluation,frontend-proxy_system-under-evaluation,grafana_system-under-evaluation,image-provider_system-under-evaluation,jaeger-collector_system-under-evaluation,jaeger-query_system-under-evaluation,kafka_system-under-evaluation,otel-collector_system-under-evaluation,payment_system-under-evaluation,product-catalog_system-under-evaluation,prometheus_system-under-evaluation,quote_system-under-evaluation,recommendation_system-under-evaluation,shipping_system-under-evaluation,valkey-cart_system-under-evaluation
report_2025-07-15_01-46-32.yaml,Persistence Istio,1290.0,1033129.0,17829778.0,61494754.0,396683.0,370535.0,96644407.0,369944.0,12596124.0,1337301.0,532470038.0,582208434.0,520345.0,378613.0,17100334.0,1072338.0,1746444.0,2048605946.0,367914.0,137449553.0,76469285.0,790030.0,334954505.0,363216.0,32059526.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1320.0,1060867.0,18215348.0,62953449.0,407827.0,798546.0,99287504.0,377855.0,12870965.0,1360711.0,545989761.0,595883851.0,520345.0,378613.0,17100334.0,1093381.0,1746444.0,2102678583.0,376267.0,142276835.0,76469285.0,805158.0,334954505.0,372731.0,33320252.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1350.0,1086260.0,18736932.0,64413516.0,839629.0,807473.0,101745146.0,388430.0,13118002.0,1377685.0,558256893.0,595883851.0,542547.0,397684.0,17567691.0,1116013.0,2231166.0,2180876272.0,386298.0,145782970.0,79883056.0,805158.0,343277770.0,388099.0,33320252.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1380.0,1111373.0,19144896.0,64413516.0,849083.0,815675.0,105404292.0,813484.0,13416160.0,1400278.0,570148117.0,620822177.0,542547.0,405156.0,17928511.0,1132547.0,2274580.0,2231018614.0,400722.0,145782970.0,79883056.0,816639.0,350830024.0,388099.0,34229661.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1410.0,1149799.0,19598324.0,66192669.0,849083.0,824707.0,105404292.0,822582.0,13675115.0,1420738.0,589783553.0,636854782.0,564998.0,405156.0,18315766.0,1148658.0,2325343.0,2231018614.0,407920.0,152304098.0,82339577.0,828707.0,359530171.0,399577.0,35011676.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1440.0,1586812.0,20411435.0,67387019.0,861002.0,839850.0,108297989.0,831558.0,13945670.0,1456851.0,589783553.0,636854782.0,564998.0,414449.0,18675563.0,1162792.0,2385802.0,2319083825.0,407920.0,152304098.0,84167136.0,828707.0,367180895.0,406420.0,35638237.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1470.0,1611626.0,20853103.0,68753361.0,870062.0,847815.0,110672813.0,840683.0,14189124.0,1456851.0,607734631.0,651631376.0,1002982.0,844580.0,19319432.0,1162792.0,2427594.0,2370665578.0,844452.0,156195900.0,85525869.0,842668.0,374172003.0,415347.0,36853213.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1500.0,1611626.0,21530730.0,70661198.0,879479.0,856808.0,113996811.0,855577.0,14484086.0,1502145.0,621729577.0,665892179.0,1014199.0,857188.0,19753750.0,1190680.0,2427594.0,2418229859.0,844452.0,160048206.0,87679284.0,849181.0,383225628.0,842964.0,37684355.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1530.0,1656592.0,21530730.0,71937300.0,885686.0,856808.0,116392057.0,863554.0,14828106.0,1502145.0,632407126.0,681524452.0,1027508.0,857188.0,19753750.0,1190680.0,2486851.0,2418229859.0,856790.0,162546373.0,89777401.0,857109.0,388989522.0,850717.0,38912201.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1560.0,1679252.0,22090371.0,73685413.0,897008.0,866756.0,118794360.0,863554.0,15152168.0,1526626.0,643455091.0,692398624.0,1043983.0,875084.0,20484961.0,1221988.0,2552601.0,2481457762.0,870437.0,165736482.0,91630039.0,865020.0,398629944.0,865230.0,39686646.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1590.0,1705736.0,22492530.0,74691602.0,905042.0,874816.0,120748915.0,874611.0,15401656.0,1547348.0,655081871.0,705440356.0,1043983.0,883151.0,20897181.0,1221988.0,2552601.0,2566601710.0,870437.0,169448328.0,93263595.0,874013.0,406867708.0,865230.0,39686646.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1620.0,1730533.0,23004014.0,77366671.0,912106.0,882781.0,123090406.0,889505.0,15745698.0,1568809.0,669952378.0,720220033.0,1066515.0,883151.0,21259921.0,1239197.0,2599345.0,2566601710.0,881967.0,175129202.0,94616687.0,882044.0,414657763.0,876983.0,40699081.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1650.0,1730533.0,23705124.0,78700248.0,921665.0,897234.0,126408746.0,897482.0,16231880.0,1611070.0,680852008.0,741103505.0,1066515.0,894524.0,21636873.0,1264604.0,2644181.0,2619955032.0,889001.0,178397331.0,96685594.0,898015.0,421281333.0,885972.0,41486107.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1680.0,1760938.0,24165388.0,78700248.0,930056.0,907226.0,129087254.0,897482.0,16560918.0,1629832.0,692866519.0,757086561.0,1081753.0,909660.0,21636873.0,1279216.0,2704493.0,2671293497.0,897000.0,178397331.0,100016786.0,907008.0,428057013.0,893775.0,42582913.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1710.0,1801278.0,24611804.0,81513222.0,937703.0,914192.0,131407415.0,908407.0,16560918.0,1629832.0,707017122.0,769997306.0,1093665.0,909660.0,22399696.0,1294942.0,2754375.0,2722281644.0,908885.0,182137536.0,100016786.0,907008.0,436348531.0,902764.0,42582913.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1740.0,1801278.0,24611804.0,81513222.0,949703.0,914192.0,131407415.0,915373.0,16905642.0,1673169.0,728141922.0,769997306.0,1105416.0,918555.0,22399696.0,1294942.0,2792333.0,2772992661.0,917004.0,185509173.0,103538377.0,915972.0,443971980.0,910726.0,43543670.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1770.0,1831121.0,25079020.0,83274641.0,957803.0,925702.0,136603305.0,924366.0,17366431.0,1694117.0,728141922.0,786504613.0,1117660.0,934304.0,22852262.0,1312869.0,2835269.0,2814418442.0,923171.0,188975940.0,105164788.0,925898.0,452601024.0,919886.0,44903985.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1800.0,1857002.0,25567379.0,84599323.0,967298.0,935611.0,138618539.0,940403.0,17680823.0,1714735.0,741059438.0,809225756.0,1129423.0,934304.0,23307023.0,1325955.0,2835269.0,2859055325.0,933393.0,192236085.0,105164788.0,932942.0,459046884.0,934228.0,44903985.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1830.0,1896366.0,25917728.0,86976071.0,981076.0,949572.0,138618539.0,940403.0,17963932.0,1714735.0,753796043.0,809225756.0,1138741.0,944678.0,24003344.0,1343180.0,2889979.0,2904959640.0,941426.0,197774227.0,108590491.0,948901.0,467532823.0,942361.0,46426089.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1860.0,1896366.0,26368196.0,86976071.0,981076.0,958499.0,141914003.0,949301.0,17963932.0,1744347.0,768499093.0,826935953.0,1149532.0,960696.0,24003344.0,1368614.0,2931627.0,2948774397.0,950571.0,200967655.0,110579273.0,948901.0,474278072.0,942361.0,46426089.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1890.0,1946430.0,26841574.0,88675073.0,992021.0,958499.0,143959906.0,959425.0,18365050.0,1785312.0,780717529.0,842355221.0,1162775.0,960696.0,24406392.0,1383301.0,2970456.0,3036030987.0,957605.0,200967655.0,112166172.0,965871.0,489017932.0,953800.0,47304878.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1920.0,1946430.0,27210277.0,90053395.0,999604.0,975403.0,145789821.0,967402.0,18642968.0,1806088.0,792285595.0,864156512.0,1188783.0,969708.0,24823507.0,1383301.0,3009657.0,3036030987.0,965868.0,204300130.0,114099620.0,965871.0,489017932.0,968313.0,48217499.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1950.0,1971027.0,27705468.0,91346253.0,1012135.0,983368.0,147647592.0,975264.0,18875773.0,1806088.0,805006138.0,877270478.0,1188783.0,985726.0,25218657.0,1403453.0,3048486.0,3092044901.0,976754.0,207842146.0,115686416.0,976796.0,496820605.0,976275.0,49004910.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,1980.0,1996856.0,28375455.0,92831870.0,1020763.0,983368.0,149826434.0,983229.0,19146892.0,1830660.0,817677113.0,877270478.0,1212043.0,985726.0,25525553.0,1414745.0,3093351.0,3151533810.0,984939.0,211317811.0,117614625.0,984761.0,506392104.0,985330.0,49726575.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2010.0,2024300.0,28375455.0,94227321.0,1035513.0,994227.0,152851849.0,993221.0,19690495.0,1853850.0,827718898.0,893191132.0,1212043.0,1002755.0,25997708.0,1429489.0,3133181.0,3198682726.0,992972.0,216712250.0,119203162.0,992821.0,513815560.0,985330.0,50797528.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2040.0,2045328.0,29276023.0,95680350.0,1035513.0,1001271.0,155119445.0,999266.0,20007981.0,1877854.0,839714714.0,905023257.0,1224205.0,1002755.0,26370585.0,1457012.0,3194406.0,3248973520.0,1007750.0,216712250.0,121138988.0,1000798.0,522348073.0,1002293.0,51547536.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2070.0,2073498.0,29276023.0,97069044.0,1053096.0,1011197.0,156960168.0,1009192.0,20007981.0,1911387.0,862774952.0,930703720.0,1245339.0,1012677.0,26700399.0,1471858.0,3240805.0,3294826333.0,1015869.0,220414066.0,121138988.0,1016757.0,528566330.0,1002293.0,51547536.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2100.0,2111624.0,29751485.0,98553128.0,1061485.0,1018229.0,159821050.0,1018288.0,20371270.0,1911387.0,875848213.0,943930940.0,1245339.0,1020639.0,27078998.0,1486470.0,3279413.0,3372638981.0,1015869.0,226256803.0,124656516.0,1025750.0,536253552.0,1018245.0,52555586.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2130.0,2111624.0,30239730.0,100675250.0,1061485.0,1027222.0,162310682.0,1031742.0,20588683.0,1937776.0,886996629.0,943930940.0,1267883.0,1029799.0,27701004.0,1500316.0,3279413.0,3412466026.0,1026248.0,226256803.0,124656516.0,1025750.0,550885169.0,1018245.0,53475154.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2160.0,2140012.0,30924513.0,100675250.0,1077814.0,1035199.0,164739313.0,1031742.0,20907239.0,1978981.0,898469520.0,959559681.0,1267883.0,1045377.0,27701004.0,1514928.0,3331615.0,3412466026.0,1034445.0,230430813.0,128184166.0,1042720.0,550885169.0,1035208.0,54048551.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2190.0,2161723.0,30924513.0,102592901.0,1088010.0,1044192.0,168176652.0,1043120.0,21169713.0,2001466.0,912504911.0,972714417.0,1280530.0,1053339.0,28276998.0,1514928.0,3374339.0,3472966496.0,1050183.0,233871760.0,128184166.0,1042720.0,565274451.0,1043170.0,54820121.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2220.0,2190540.0,31500574.0,104761078.0,1088010.0,1057605.0,168176652.0,1051085.0,21468444.0,2022103.0,912504911.0,986368928.0,1302129.0,1053339.0,28679824.0,1531027.0,3438510.0,3522096577.0,1050183.0,237110529.0,131649165.0,1057198.0,573551124.0,1043170.0,56069738.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2250.0,2209599.0,31941871.0,104761078.0,1104606.0,1068194.0,172466627.0,1060144.0,21695830.0,2022103.0,927700418.0,1010743735.0,1302129.0,1069408.0,29216405.0,1547174.0,3438510.0,3569264621.0,1062521.0,240383868.0,133236993.0,1057198.0,580393468.0,1060133.0,56069738.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2280.0,2233032.0,32390573.0,106817266.0,1104606.0,1068194.0,174766078.0,1068121.0,21993508.0,2050397.0,938379673.0,1024192397.0,1315754.0,1069408.0,29216405.0,1574394.0,3488297.0,3617399268.0,1069758.0,243102838.0,133236993.0,1069719.0,588720630.0,1060133.0,57636540.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2310.0,2279247.0,32764313.0,108329542.0,1123188.0,1078054.0,176866011.0,1078179.0,22281574.0,2071067.0,952934917.0,1024192397.0,1335596.0,1081912.0,29762665.0,1574394.0,3526261.0,3667415620.0,1077818.0,246072420.0,135542685.0,1078580.0,595820197.0,1072808.0,58424409.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2340.0,2279247.0,33220092.0,109618779.0,1131643.0,1091335.0,176866011.0,1085013.0,22572758.0,2093519.0,963151665.0,1039077210.0,1335596.0,1089808.0,30097948.0,1591148.0,3569852.0,3717666867.0,1092611.0,249301868.0,137386472.0,1085546.0,604314182.0,1079666.0,59034015.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2370.0,2305262.0,33578092.0,111035246.0,1131643.0,1091335.0,180529396.0,1094006.0,23020185.0,2129233.0,986435253.0,1055445340.0,1348774.0,1097666.0,30474427.0,1608183.0,3619047.0,3762250320.0,1102297.0,254404942.0,139075018.0,1101583.0,604314182.0,1089588.0,59034015.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2400.0,2330088.0,34051433.0,112164245.0,1141650.0,1110956.0,180529396.0,1101983.0,23337868.0,2147783.0,986435253.0,1067958163.0,1358140.0,1113349.0,30821641.0,1622392.0,3654090.0,3848640640.0,1102297.0,254404942.0,140899138.0,1101583.0,619749014.0,1104101.0,60041404.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2430.0,2355781.0,34549957.0,113899612.0,1150039.0,1110956.0,183468156.0,1110976.0,23652787.0,2147783.0,1003617489.0,1080445337.0,1372952.0,1113349.0,31218440.0,1633458.0,3689653.0,3848640640.0,1113741.0,259290254.0,142301123.0,1118541.0,619749014.0,1112063.0,61434394.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2460.0,2394301.0,35219121.0,115115615.0,1160648.0,1119854.0,185825730.0,1127067.0,23905284.0,2176868.0,1015899519.0,1095857387.0,1382241.0,1130300.0,31852753.0,1648199.0,3739888.0,3906573645.0,1120885.0,262016602.0,143965936.0,1118541.0,630983011.0,1112063.0,61434394.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2490.0,2394301.0,35219121.0,116484382.0,1168124.0,1128952.0,188458405.0,1135110.0,23905284.0,2201361.0,1033474063.0,1108190379.0,1395020.0,1138274.0,31852753.0,1663744.0,3772445.0,3950459389.0,1136689.0,265149249.0,146054002.0,1129466.0,637416744.0,1123502.0,62273521.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2520.0,2430749.0,35689155.0,117606735.0,1181719.0,1136929.0,190473990.0,1135110.0,24271899.0,2236878.0,1033474063.0,1120344388.0,1420059.0,1146330.0,32376195.0,1691632.0,3812825.0,4007349058.0,1145682.0,270895159.0,147941926.0,1144504.0,649409961.0,1131476.0,63228482.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2550.0,2469443.0,36151029.0,120325527.0,1189819.0,1145922.0,192158749.0,1146167.0,24528120.0,2236878.0,1051772908.0,1143829625.0,1420059.0,1155225.0,32741075.0,1691632.0,3853882.0,4043525128.0,1152937.0,270895159.0,150828213.0,1152469.0,658853585.0,1145977.0,64316750.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2580.0,2490207.0,36703716.0,120325527.0,1199302.0,1161947.0,195138677.0,1154132.0,24812685.0,2277209.0,1063343855.0,1143829625.0,1434125.0,1155225.0,33164001.0,1718587.0,3899912.0,4089407628.0,1152937.0,277183845.0,150828213.0,1152469.0,658853585.0,1145977.0,64316750.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2610.0,2518106.0,37112849.0,122193374.0,1207402.0,1169924.0,197193691.0,1167586.0,25138445.0,2277209.0,1074529567.0,1158844679.0,1446037.0,1171123.0,33582131.0,1718587.0,3941936.0,4179962050.0,1164381.0,277183845.0,153146545.0,1161462.0,669160142.0,1156351.0,65912343.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2640.0,2518106.0,37500282.0,123343452.0,1214025.0,1169924.0,199850535.0,1178031.0,25384817.0,2322935.0,1097638638.0,1172262982.0,1464173.0,1171123.0,33967678.0,1740174.0,4008753.0,4227331992.0,1173682.0,281817185.0,154532813.0,1171371.0,680841898.0,1165390.0,66637955.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2670.0,2549312.0,38188776.0,125030025.0,1222480.0,1179850.0,201444257.0,1178031.0,25738635.0,2322935.0,1097638638.0,1188750522.0,1477405.0,1182535.0,34526549.0,1754786.0,4008753.0,4274272406.0,1188580.0,286805448.0,156468481.0,1181015.0,680841898.0,1174379.0,67381811.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2700.0,2587208.0,38188776.0,126339451.0,1237864.0,1195875.0,204479129.0,1186995.0,26018401.0,2351012.0,1113861284.0,1200306796.0,1477405.0,1190497.0,34526549.0,1768983.0,4083767.0,4274272406.0,1198026.0,289855077.0,159699009.0,1188461.0,690532909.0,1183605.0,68158080.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2730.0,2612954.0,38758529.0,127833213.0,1247271.0,1204023.0,208246276.0,1196921.0,26288120.0,2386941.0,1123581265.0,1216560166.0,1492642.0,1199723.0,35084859.0,1783595.0,4083767.0,4331204177.0,1205770.0,293741200.0,161421493.0,1203367.0,704627409.0,1190265.0,68158080.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2760.0,2612954.0,39132220.0,128910514.0,1256725.0,1204023.0,208246276.0,1203899.0,26582399.0,2386941.0,1138728744.0,1228731122.0,1503406.0,1207868.0,35516296.0,1798694.0,4167729.0,4382394383.0,1205770.0,293741200.0,161421493.0,1212294.0,711898167.0,1205843.0,68998902.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2790.0,2636663.0,39540601.0,130187030.0,1265853.0,1214882.0,211555457.0,1213891.0,27152547.0,2414332.0,1150313013.0,1242741473.0,1523077.0,1217790.0,36119234.0,1813306.0,4167729.0,4432450705.0,1216149.0,297706617.0,163417850.0,1220259.0,720471148.0,1213805.0,70445283.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2820.0,2668585.0,39976438.0,131529665.0,1273480.0,1221914.0,213750572.0,1221988.0,27152547.0,2438160.0,1162553251.0,1263737577.0,1523077.0,1225818.0,36502947.0,1827981.0,4228542.0,4476600799.0,1223572.0,300721098.0,165093928.0,1229252.0,720471148.0,1222794.0,70445283.0
report_2025-07-15_01-46-32.yaml,Persistence Istio,2850.0,2689191.0,40394891.0,134189289.0,1273480.0,1236301.0,215689910.0,1236894.0,27521456.0,2455303.0,1183916375.0,1263737577.0,1536255.0,1234978.0,36917167.0,1840275.0,4257115.0,4524242347.0,1233564.0,303701656.0,168374486.0,1237229.0,729934274.0,1222794.0,71925479.0
